time,EHW_1W,EHW_1D,EHW_12H,EHW_2H,EHW_1H,PROP_1W,PROP_1D,WORKDAY,HOLIDAYS,DAY0,DAY1,DAY2,DAY3,DAY4,DAY5,HOURLY_MEAN,DAILY_HOURLY_MEAN,IS_CONSUMPTION_LAST24H,IS_CONSUMPTION_LAST12H
2017-08-08 10:00:00,0.5,0.5,4.5,0.0,0.5,0.21691973969631237,0.228310502283105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.142857142857143,12.979541734860884,1.0,1.0
2017-08-08 11:00:00,0.0,10.5,0.0,0.5,2.0,0.0,4.794520547945205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.214285714285715,9.484527687296417,1.0,1.0
2017-08-08 12:00:00,17.0,14.5,0.0,2.0,3.0,7.375271149674621,6.621004566210046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.142857142857142,2.0242718446601944,1.0,1.0
2017-08-08 13:00:00,8.5,11.0,0.0,3.0,9.0,3.6876355748373104,5.0228310502283104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.357142857142858,0.013687600644122383,1.0,1.0
2017-08-08 14:00:00,18.5,8.5,0.0,9.0,5.0,8.026030368763557,3.8812785388127855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0296,1.0,1.0
2017-08-08 15:00:00,2.5,31.0,0.0,5.0,31.0,1.0845986984815619,14.155251141552512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.285714285714286,0.003980891719745223,1.0,1.0
2017-08-08 16:00:00,0.0,2.0,0.0,31.0,15.5,0.0,0.91324200913242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0714285714285716,10.483359746434232,1.0,1.0
2017-08-08 17:00:00,0.0,0.0,0.0,15.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.4976377952755906,1.0,1.0
2017-08-08 18:00:00,9.0,0.0,0.0,0.0,0.0,3.9045553145336225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5,0.014106583072100314,1.0,1.0
2017-08-08 19:00:00,18.5,8.0,160.5,0.0,0.0,8.026030368763557,3.65296803652968,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.02881619937694704,1.0,1.0
2017-08-08 20:00:00,15.0,0.0,0.0,0.0,0.0,6.507592190889371,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.642857142857142,0.023255813953488372,1.0,1.0
2017-08-08 21:00:00,0.0,11.5,0.5,0.0,0.0,0.0,5.251141552511416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,1.0,1.0
2017-08-08 22:00:00,0.0,4.5,2.0,0.0,0.0,0.0,2.0547945205479454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.857142857142857,9.984662576687116,1.0,1.0
2017-08-08 23:00:00,0.5,0.0,3.0,0.0,0.0,0.21691973969631237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0007633587786259542,1.0,1.0
2017-08-09 00:00:00,0.0,0.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 01:00:00,0.0,0.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 02:00:00,0.0,0.0,31.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 03:00:00,0.0,0.0,15.5,0.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 04:00:00,0.0,0.0,0.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 07:00:00,135.5,160.5,0.0,0.0,0.0,44.57236842105263,68.15286624203821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.9375,0.19838945827232796,1.0,1.0
2017-08-09 08:00:00,27.0,0.0,0.0,0.0,0.0,8.881578947368421,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.75,1.0379008746355685,1.0,1.0
2017-08-09 09:00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.21231422505307856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0625,0.0,1.0,1.0
2017-08-09 10:00:00,0.0,2.0,0.0,0.0,42.0,0.0,0.8492569002123143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8750000000000004,22.966810966810968,1.0,1.0
2017-08-09 11:00:00,1.5,3.0,9.0,42.0,24.0,0.4934210526315789,1.2738853503184713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.4375,15.979196556671448,1.0,1.0
2017-08-09 12:00:00,10.5,9.0,0.0,24.0,43.0,3.4539473684210527,3.821656050955414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.625,0.015,1.0,1.0
2017-08-09 13:00:00,19.5,5.0,0.5,43.0,13.0,6.4144736842105265,2.1231422505307855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0625,13.009246088193457,1.0,1.0
2017-08-09 14:00:00,7.0,31.0,4.5,13.0,0.5,2.3026315789473686,13.163481953290871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.75,0.009900990099009901,1.0,1.0
2017-08-09 15:00:00,10.0,15.5,0.0,0.5,0.5,3.289473684210526,6.581740976645436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.4375,0.014084507042253521,1.0,1.0
2017-08-09 16:00:00,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6875,0.0,1.0,1.0
2017-08-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3125,0.0,1.0,1.0
2017-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.6875,1.9972260748959778,1.0,1.0
2017-08-09 19:00:00,61.0,0.0,0.0,0.0,0.0,20.06578947368421,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.75,0.08425414364640885,1.0,1.0
2017-08-09 20:00:00,13.0,0.0,0.0,0.0,0.0,4.276315789473684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.9375,0.017881705639614855,1.0,1.0
2017-08-09 21:00:00,18.0,0.0,42.0,0.0,0.0,5.921052631578948,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9375,9.012311901504788,1.0,1.0
2017-08-09 22:00:00,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0
2017-08-09 23:00:00,1.0,9.0,43.0,0.0,0.0,0.32894736842105265,3.821656050955414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3125,0.0013550135501355014,1.0,1.0
2017-08-10 00:00:00,0.0,0.0,13.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 01:00:00,0.0,0.5,0.5,0.5,0.0,0.0,0.38910505836575876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.0,1.0,1.0
2017-08-10 02:00:00,0.0,4.5,0.5,0.0,0.0,0.0,3.501945525291829,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2017-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 07:00:00,115.5,0.0,0.0,0.0,0.0,47.9253112033195,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.72222222222223,54.08039215686274,1.0,1.0
2017-08-10 08:00:00,22.0,0.0,0.0,0.0,75.5,9.12863070539419,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.555555555555557,13.011703511053316,1.0,1.0
2017-08-10 09:00:00,0.0,42.0,0.0,75.5,0.0,0.0,32.68482490272373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.61111111111111,0.0,1.0,1.0
2017-08-10 10:00:00,0.5,24.0,0.0,0.0,2.5,0.2074688796680498,18.67704280155642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.111111111111111,6.492258064516129,1.0,1.0
2017-08-10 11:00:00,0.0,43.0,0.5,2.5,9.5,0.0,33.463035019455255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.5,0.0,1.0,1.0
2017-08-10 12:00:00,13.5,13.0,0.0,9.5,13.0,5.601659751037344,10.116731517509727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.666666666666666,10.004475703324808,1.0,1.0
2017-08-10 13:00:00,19.5,0.5,0.0,13.0,10.0,8.091286307053942,0.38910505836575876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.77777777777778,12.508905852417303,1.0,1.0
2017-08-10 14:00:00,3.5,0.5,0.0,10.0,24.0,1.4522821576763485,0.38910505836575876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5,7.994296577946768,1.0,1.0
2017-08-10 15:00:00,0.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.611111111111111,3.4955863808322825,1.0,1.0
2017-08-10 16:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.388888888888889,0.0,1.0,1.0
2017-08-10 17:00:00,9.5,0.0,0.0,0.0,0.0,3.9419087136929463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1666666666666667,0.011889862327909888,1.0,1.0
2017-08-10 18:00:00,0.5,0.0,0.0,0.0,0.0,0.2074688796680498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.055555555555555,0.0006226650062266501,1.0,1.0
2017-08-10 19:00:00,0.0,0.0,75.5,0.0,9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0
2017-08-10 20:00:00,11.0,0.0,0.0,9.5,0.0,4.564315352697095,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.61111111111111,0.512962962962963,1.0,1.0
2017-08-10 21:00:00,2.0,0.0,2.5,0.0,12.5,0.8298755186721992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,0.0024600246002460025,1.0,1.0
2017-08-10 22:00:00,43.5,0.0,9.5,12.5,6.5,18.04979253112033,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.333333333333333,0.05324357405140759,1.0,1.0
2017-08-10 23:00:00,0.0,0.5,13.0,6.5,0.0,0.0,0.38910505836575876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2222222222222223,0.0,1.0,1.0
2017-08-11 00:00:00,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 01:00:00,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,1.0,1.0
2017-08-11 02:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.0,1.0,1.0
2017-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 06:00:00,0.0,0.0,9.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 07:00:00,94.0,75.5,0.0,0.0,0.5,35.673624288425046,46.03658536585366,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.1,34.570247933884296,1.0,1.0
2017-08-11 08:00:00,23.0,0.0,12.5,0.5,66.0,8.72865275142315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.8,13.011750881316098,1.0,1.0
2017-08-11 09:00:00,0.0,2.5,6.5,66.0,10.0,0.0,1.524390243902439,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.5,0.0,1.0,1.0
2017-08-11 10:00:00,0.5,9.5,0.0,10.0,31.5,0.18975332068311196,5.7926829268292686,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.45,0.0005827505827505828,1.0,1.0
2017-08-11 11:00:00,30.5,13.0,0.0,31.5,0.0,11.574952561669829,7.926829268292683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.95,0.03542392566782811,1.0,1.0
2017-08-11 12:00:00,2.5,10.0,0.0,0.0,12.5,0.9487666034155597,6.097560975609756,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.4,9.491907514450867,1.0,1.0
2017-08-11 13:00:00,23.5,24.0,0.0,12.5,0.0,8.918406072106261,14.634146341463415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.3,11.513824884792626,1.0,1.0
2017-08-11 14:00:00,17.5,1.0,0.0,0.0,14.5,6.641366223908919,0.6097560975609756,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.55,0.020091848450057407,1.0,1.0
2017-08-11 15:00:00,0.0,0.0,0.0,14.5,11.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.95,0.0,1.0,1.0
2017-08-11 16:00:00,0.0,0.0,0.0,11.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.15,0.0,1.0,1.0
2017-08-11 17:00:00,1.0,0.0,0.0,1.0,0.0,0.3795066413662239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.05,0.0011337868480725624,1.0,1.0
2017-08-11 18:00:00,5.0,9.5,0.5,0.0,0.0,1.8975332068311195,5.7926829268292686,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.005649717514124294,1.0,1.0
2017-08-11 19:00:00,38.5,0.0,66.0,0.0,8.5,14.61100569259962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.6,1.0421822272215973,1.0,1.0
2017-08-11 20:00:00,27.5,12.5,10.0,8.5,0.0,10.436432637571157,7.621951219512195,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.8,8.021860986547086,1.0,1.0
2017-08-11 21:00:00,0.0,6.5,31.5,0.0,10.5,0.0,3.9634146341463414,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,0.0,1.0,1.0
2017-08-11 22:00:00,0.0,0.0,0.0,10.5,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8,0.0,1.0,1.0
2017-08-11 23:00:00,0.0,0.0,12.5,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,0.0,1.0,1.0
2017-08-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 01:00:00,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,1.0,1.0
2017-08-12 02:00:00,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4090909090909091,0.0,1.0,1.0
2017-08-12 03:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 06:00:00,0.0,0.5,8.5,0.0,0.0,0.0,0.2801120448179272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,1.0,1.0
2017-08-12 07:00:00,41.0,66.0,0.0,0.0,0.0,19.71153846153846,36.97478991596638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.72727272727273,58.980645161290326,1.0,1.0
2017-08-12 08:00:00,17.5,10.0,10.5,0.0,0.0,8.413461538461538,5.602240896358543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.272727272727273,0.018756698821007504,1.0,1.0
2017-08-12 09:00:00,30.0,31.5,12.0,0.0,0.5,14.423076923076923,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.227272727272727,0.032017075773746,1.0,1.0
2017-08-12 10:00:00,0.0,0.0,0.0,0.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.863636363636363,14.98404255319149,1.0,1.0
2017-08-12 11:00:00,0.0,12.5,0.0,13.5,51.5,0.0,7.002801120448179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.454545454545453,6.992576882290562,1.0,1.0
2017-08-12 12:00:00,33.0,0.0,0.0,51.5,38.5,15.865384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.272727272727273,7.5269271383315735,1.0,1.0
2017-08-12 13:00:00,41.5,14.5,0.0,38.5,21.5,19.951923076923077,8.123249299719888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.863636363636363,11.531578947368422,1.0,1.0
2017-08-12 14:00:00,8.0,11.5,0.0,21.5,0.5,3.8461538461538463,6.442577030812325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.727272727272727,0.5078616352201258,1.0,1.0
2017-08-12 15:00:00,0.0,1.0,0.0,0.5,0.0,0.0,0.5602240896358543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,1.9979101358411704,1.0,1.0
2017-08-12 16:00:00,9.0,0.0,0.0,0.0,0.5,4.326923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9545454545454546,0.009365244536940686,1.0,1.0
2017-08-12 17:00:00,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9545454545454546,0.0,1.0,1.0
2017-08-12 18:00:00,28.0,8.5,0.0,0.0,0.0,13.461538461538462,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7727272727272725,0.028955532574974147,1.0,1.0
2017-08-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.454545454545455,0.0,1.0,1.0
2017-08-12 20:00:00,0.0,10.5,0.5,0.0,11.5,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.772727272727273,0.0,1.0,1.0
2017-08-12 21:00:00,0.0,12.0,13.5,11.5,0.0,0.0,6.722689075630252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545454545454546,5.993865030674846,1.0,1.0
2017-08-12 22:00:00,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.363636363636363,0.0,1.0,1.0
2017-08-12 23:00:00,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2017-08-13 00:00:00,0.0,0.0,21.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 01:00:00,0.0,0.0,0.5,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,1.0,1.0
2017-08-13 02:00:00,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,1.0
2017-08-13 03:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 04:00:00,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 05:00:00,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,1.0,1.0
2017-08-13 07:00:00,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08333333333334,20.979249011857707,1.0,1.0
2017-08-13 08:00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.041666666666666,15.984236453201971,1.0,1.0
2017-08-13 09:00:00,50.0,13.5,0.0,0.0,0.0,20.92050209205021,9.310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,0.04906771344455348,1.0,1.0
2017-08-13 10:00:00,27.0,51.5,0.0,0.0,0.0,11.297071129707113,35.51724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,14.512230919765166,1.0,1.0
2017-08-13 11:00:00,78.0,38.5,7.0,0.0,38.5,32.63598326359833,26.551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.208333333333332,0.07602339181286549,1.0,1.0
2017-08-13 12:00:00,1.0,21.5,0.5,38.5,30.0,0.41841004184100417,14.827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125,47.95432458697765,1.0,1.0
2017-08-13 13:00:00,40.0,0.5,0.0,30.0,1.5,16.736401673640167,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,0.5382381413359149,1.0,1.0
2017-08-13 14:00:00,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916666666666666,0.0,1.0,1.0
2017-08-13 15:00:00,0.5,0.5,12.5,2.0,0.0,0.20920502092050208,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333,0.5,1.0,1.0
2017-08-13 16:00:00,10.5,0.0,0.0,0.0,0.0,4.393305439330544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7916666666666667,0.010067114093959731,1.0,1.0
2017-08-13 17:00:00,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,1.0,1.0
2017-08-13 18:00:00,3.0,0.0,0.0,12.5,0.0,1.2552301255230125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291666666666667,10.492857142857142,1.0,1.0
2017-08-13 19:00:00,0.0,11.5,0.0,0.0,0.0,0.0,7.931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.458333333333334,0.0,1.0,1.0
2017-08-13 20:00:00,29.0,0.0,0.0,0.0,0.0,12.133891213389122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875,0.027436140018921477,1.0,1.0
