time,EHW_1W,EHW_1D,EHW_12H,EHW_2H,EHW_1H,PROP_1W,PROP_1D,WORKDAY,HOLIDAYS,DAY0,DAY1,DAY2,DAY3,DAY4,DAY5,HOURLY_MEAN,DAILY_HOURLY_MEAN,IS_CONSUMPTION_LAST24H,IS_CONSUMPTION_LAST12H
2017-08-08 00:00:00,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.428571428571429,0.0,1.0,1.0
2017-08-08 06:00:00,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 07:00:00,132.0,133.5,2.5,0.0,0.0,76.96793002915452,63.12056737588652,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.42857142857143,0.21963394342762063,1.0,1.0
2017-08-08 08:00:00,4.0,12.5,56.5,0.0,55.5,2.3323615160349855,5.91016548463357,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.42857142857143,58.908940397350996,1.0,1.0
2017-08-08 09:00:00,0.0,0.5,0.0,55.5,87.5,0.0,0.2364066193853428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.857142857142858,95.84184514003294,1.0,1.0
2017-08-08 10:00:00,0.0,0.0,0.0,87.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9983633387888707,1.0,1.0
2017-08-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,1.0,1.0
2017-08-08 12:00:00,0.0,3.0,0.0,0.0,17.0,0.0,1.4184397163120568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,1.0,1.0
2017-08-08 13:00:00,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,1.0
2017-08-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.071428571428571,19.968,1.0,1.0
2017-08-08 15:00:00,0.0,0.0,0.0,0.0,6.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 16:00:00,0.0,0.0,0.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.285714285714286,0.9984152139461173,1.0,1.0
2017-08-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.142857142857143,1.4976377952755906,1.0,1.0
2017-08-08 18:00:00,5.5,3.0,0.0,0.0,0.0,3.206997084548105,1.4184397163120568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.214285714285714,11.490595611285267,1.0,1.0
2017-08-08 19:00:00,24.0,2.5,55.5,0.0,2.0,13.994169096209912,1.1820330969267139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.142857142857142,0.037383177570093455,1.0,1.0
2017-08-08 20:00:00,6.0,56.5,87.5,2.0,17.5,3.498542274052478,26.713947990543737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.428571428571429,3.0046511627906978,1.0,1.0
2017-08-08 21:00:00,0.0,0.0,0.0,17.5,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,40.93682588597843,1.0,1.0
2017-08-08 22:00:00,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 23:00:00,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 02:00:00,0.0,0.0,6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.25,0.0,1.0,1.0
2017-08-09 06:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 07:00:00,173.0,55.5,17.5,0.0,0.0,90.57591623036649,28.316326530612244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.3125,0.25329428989751096,1.0,1.0
2017-08-09 08:00:00,1.5,87.5,10.0,0.0,5.5,0.7853403141361257,44.642857142857146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.9375,0.002186588921282799,1.0,1.0
2017-08-09 09:00:00,0.0,0.0,0.0,5.5,22.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.625,94.8623188405797,1.0,1.0
2017-08-09 10:00:00,0.0,0.0,0.0,22.5,117.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.476190476190474,1.0,1.0
2017-08-09 11:00:00,0.0,17.0,0.0,117.5,4.0,0.0,8.673469387755102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.625,0.0,1.0,1.0
2017-08-09 12:00:00,0.0,0.0,0.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8125,0.0,1.0,1.0
2017-08-09 13:00:00,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.4935988620199145,1.0,1.0
